region,start,end
5' LTR,1,634
5' LTR R,456,551
5' LTR U3,1,455
5' LTR U5,552,634
TAR,453,513
Gag-Pol,790,5096
Gag,790,2292
p17,790,1185
p24,1186,1878
p7,1921,2085
p6,2134,2292
Pol,2085,5096
p51,2550,3869
p15,3870,4229
p31,4230,5096
protease,2253,2549
Vif,5041,5619
Vpr,5559,5850
Tat (plus intron),5831,8469
Tat exon 1,5831,6045
Tat exon 2,8379,8469
Rev (plus intron),5970,8653
Rev exon 1,5970,6045
Rev exon 2,8379,8653
Vpu,6062,6310
Env,6225,8795
V1,6615,6692
V2,6693,6812
V3,7110,7217
V4,7377,7478
V5,7602,7634
RRE,7710,8061
gp41,7758,8795
gp120,6225,7757
Nef CDS,8797,9417
3' LTR,9086,9719
3' LTR R,9541,9636
3' LTR U3,9086,9540
3' LTR U5,9637,9719
